client,round_number,computingTime,computingDemand,computingCap,computingtime
15,7,0.867568526417017,98902812011.53993,100.0,0.9890281201153993
16,7,0.8674528896808624,98889629423.61832,100.0,0.9888962942361832
17,7,1.2474221251904964,142206122271.71658,100.0,1.4220612227171658
18,7,0.5543602425605059,63197067651.89767,100.0,0.6319706765189766
19,7,1.1610906682908535,132364336185.1573,100.0,1.323643361851573
20,7,1.7024836968630552,194083141442.3883,100.0,1.940831414423883
21,7,1.3086804170161486,149189567539.84094,100.0,1.4918956753984094
22,7,0.979651104658842,111680225931.10799,100.0,1.1168022593110798
23,7,0.6643809918314219,75739433068.78209,100.0,0.7573943306878209
24,7,0.8862786088138819,101035761404.78253,100.0,1.0103576140478254
25,7,0.5547759830951691,63244462072.84927,100.0,0.6324446207284927
26,7,0.8343501593917608,95115918170.66074,100.0,0.9511591817066074
27,7,0.8660315349698067,98727594986.55795,100.0,0.9872759498655795
