client,round_number,computingTime,computingDemand,computingCap,computingtime
47,6,2.125650665002468,242324175810.28134,100.0,2.4232417581028134
48,6,1.894322446998558,215952758957.8356,100.0,2.159527589578356
49,6,5.111497257996234,582710687411.5707,100.0,5.827106874115707
50,6,2.122395446000155,241953080844.01767,100.0,2.4195308084401765
51,6,2.3631749940032023,269401949316.36505,100.0,2.6940194931636503
52,6,2.354856373000075,268453626522.00858,100.0,2.684536265220086
53,6,3.35720185199898,382721011127.8837,100.0,3.8272101112788373
54,6,4.501726376001898,513196806864.2164,100.0,5.131968068642164
55,6,2.4174391699998523,275588065379.98315,100.0,2.7558806537998315
56,6,2.363241516999551,269409532937.94882,100.0,2.694095329379488
57,6,3.3285920249982155,379459490849.7966,100.0,3.7945949084979658
58,6,2.0012830599953304,228146268839.46765,100.0,2.2814626883946767
59,6,3.9450956110013062,449740899654.1489,100.0,4.497408996541489
60,6,1.773967449000338,202232289186.03854,100.0,2.0223228918603855
61,6,2.269197217996407,258688482851.5904,100.0,2.586884828515904
62,6,2.4459153860007063,278834354004.0805,100.0,2.788343540040805
63,6,2.3085838240003795,263178555936.04327,100.0,2.631785559360433
64,6,2.20648540899856,251539336625.83585,100.0,2.5153933662583583
1,7,2.164317036003922,246732142104.4471,100.0,2.467321421044471
2,7,3.814727163997304,434878896695.6927,100.0,4.348788966956927
3,7,3.693194580999261,421024182233.9157,100.0,4.210241822339157
4,7,1.8279745540057772,208389099156.6586,100.0,2.083890991566586
5,7,2.364966495995759,269606180543.51654,100.0,2.6960618054351655
6,7,2.3360851789984736,266313710405.826,100.0,2.66313710405826
7,7,4.120787512001698,469769776368.19354,100.0,4.697697763681935
8,7,2.4440296280008624,278619377592.0983,100.0,2.7861937759209834
9,7,3.179644342999381,362479455101.92944,100.0,3.6247945510192943
10,7,5.143368874996668,586344051749.6201,100.0,5.863440517496201
11,7,4.138766816999123,471819417137.9,100.0,4.718194171379
12,7,2.3362706180050736,266334850452.5784,100.0,2.663348504525784
13,7,2.039951896003913,232554516144.4461,100.0,2.325545161444461
14,7,2.146863725996809,244742464763.63623,100.0,2.447424647636362
15,7,2.4001488240028266,273616965936.32224,100.0,2.7361696593632225
16,7,2.1875144980003824,249376652772.0436,100.0,2.493766527720436
17,7,2.2717113549952046,258975094469.45334,100.0,2.5897509446945333
18,7,2.2042651169977034,251286223337.7382,100.0,2.512862233377382
19,7,1.879824360999919,214299977153.99075,100.0,2.1429997715399076
20,7,2.284294434997719,260409565589.73993,100.0,2.604095655897399
21,7,4.9512045869996655,564437322917.9619,100.0,5.644373229179619
22,7,2.741832814994268,312568940909.34656,100.0,3.1256894090934657
23,7,4.174355953997292,475876578755.6913,100.0,4.7587657875569125
24,7,2.4197213939987705,275848238915.85986,100.0,2.7584823891585986
25,7,5.4988171829973,626865158861.6921,100.0,6.268651588616922
26,7,4.02583316500386,458944980810.44,100.0,4.5894498081044
27,7,2.416776876001677,275512563864.19116,100.0,2.7551256386419114
28,7,2.283513680995384,260320559633.4738,100.0,2.603205596334738
29,7,4.384463604998018,499828850969.77405,100.0,4.9982885096977405
30,7,2.043463451002026,232954833414.23096,100.0,2.3295483341423098
31,7,2.1231163079937687,242035259111.28964,100.0,2.4203525911128962
32,7,2.415822033995937,275403711875.5368,100.0,2.754037118755368
33,7,5.5497877769958,632675806577.5212,100.0,6.326758065775213
34,7,5.313633341000241,605754200874.0275,100.0,6.057542008740275
35,7,2.1754612079967046,248002577711.62433,100.0,2.4800257771162433
36,7,1.9997390509961408,227970251813.56006,100.0,2.2797025181356005
